step,action,eef_pos
187,[0.01676895 0.24913122 0.01234657 1.        ],[-0.00783424  0.23586092  0.78424143]
188,[0.0170975  0.24909784 0.01256755 1.        ],[-0.00776891  0.23900575  0.78429775]
189,[0.01743287 0.24906299 0.01279544 1.        ],[-0.00769836  0.24214889  0.78435655]
190,[0.01777539 0.24902658 0.01303064 1.        ],[-0.00762248  0.2452903   0.78441792]
191,[0.01812544 0.24898851 0.01327359 1.        ],[-0.00754116  0.24842993  0.78448195]
192,[0.01848341 0.24894868 0.01352477 1.        ],[-0.00745429  0.25156775  0.78454873]
193,[0.01884975 0.24890695 0.0137847  1.        ],[-0.00736174  0.2547037   0.78461837]
194,[0.01922495 0.24886319 0.01405395 1.        ],[-0.00726341  0.25783775  0.78469098]
195,[0.01960956 0.24881725 0.01433316 1.        ],[-0.00715915  0.26096985  0.78476667]
196,[0.02000417 0.24876897 0.01462302 1.        ],[-0.00704884  0.26409995  0.78484557]
197,[0.02040946 0.24871815 0.01492432 1.        ],[-0.00693233  0.26722801  0.78492782]
198,[0.02082619 0.24866458 0.01523792 1.        ],[-0.00680949  0.27035397  0.78501354]
199,[0.02125521 0.24860803 0.01556478 1.        ],[-0.00668015  0.27347779  0.78510291]
200,[0.02169748 0.24854822 0.01590601 1.        ],[-0.00654416  0.27659942  0.78519608]
201,[0.0221541  0.24848484 0.01626283 1.        ],[-0.00640134  0.2797188   0.78529323]
202,[0.02262632 0.24841754 0.01663664 1.        ],[-0.00625151  0.28283587  0.78539457]
203,[0.02311558 0.24834589 0.01702904 1.        ],[-0.00609449  0.28595057  0.78550029]
204,[0.02362354 0.24826943 0.01744186 1.        ],[-0.00593005  0.28906284  0.78561063]
205,[0.02415215 0.24818759 0.01787721 1.        ],[-0.00575796  0.2921726   0.78572586]
206,[0.02470368 0.2480997  0.01833755 1.        ],[-0.005578    0.29527978  0.78584625]
207,[0.0252808  0.24800498 0.01882579 1.        ],[-0.00538986  0.2983843   0.78597212]
208,[0.02588671 0.24790247 0.01934532 1.        ],[-0.00519327  0.30148605  0.78610381]
209,[0.02652527 0.24779102 0.01990025 1.        ],[-0.00498787  0.30458495  0.78624174]
210,[0.02720117 0.2476692  0.02049551 1.        ],[-0.00477329  0.30768086  0.78638635]
211,[0.02792019 0.24753522 0.02113714 1.        ],[-0.0045491   0.31077366  0.78653816]
212,[0.02868956 0.24738683 0.02183264 1.        ],[-0.00431478  0.31386318  0.78669776]
213,[0.02951851 0.24722112 0.02259148 1.        ],[-0.00406976  0.31694925  0.78686585]
214,[0.03041898 0.24703424 0.02342583 1.        ],[-0.00381334  0.32003164  0.78704328]
