step,action,eef_pos
152,[ 0.00863707 -0.24978502  0.00573124  1.        ],[-0.00794736 -0.12532421  0.78475113]
153,[ 0.00883521 -0.24977568  0.00583525  1.        ],[-0.00801273 -0.12850416  0.78473149]
154,[ 0.00903542 -0.24976602  0.00594095  1.        ],[-0.00807492 -0.1316836   0.78471298]
155,[ 0.00923778 -0.24975604  0.0060484   1.        ],[-0.00813389 -0.1348625   0.78469563]
156,[ 0.00944235 -0.24974572  0.00615767  1.        ],[-0.00818961 -0.13804086  0.78467945]
157,[ 0.00964919 -0.24973505  0.0062688   1.        ],[-0.00824207 -0.14121866  0.78466446]
158,[ 0.00985837 -0.24972402  0.00638185  1.        ],[-0.00829122 -0.14439588  0.78465069]
159,[ 0.01006995 -0.24971261  0.0064969   1.        ],[-0.00833704 -0.1475725   0.78463815]
160,[ 0.01028401 -0.24970081  0.00661401  1.        ],[-0.00837949 -0.15074849  0.78462687]
161,[ 0.01050061 -0.24968861  0.00673325  1.        ],[-0.00841853 -0.15392384  0.78461686]
162,[ 0.01071983 -0.24967599  0.00685469  1.        ],[-0.00845412 -0.15709851  0.78460814]
163,[ 0.01094176 -0.24966293  0.00697841  1.        ],[-0.00848624 -0.16027248  0.78460075]
164,[ 0.01116646 -0.24964943  0.0071045   1.        ],[-0.00851484 -0.16344572  0.7845947 ]
165,[ 0.01139404 -0.24963545  0.00723304  1.        ],[-0.00853988 -0.16661818  0.78459001]
166,[ 0.01162457 -0.24962099  0.00736412  1.        ],[-0.00856133 -0.16978985  0.78458672]
167,[ 0.01185815 -0.24960602  0.00749784  1.        ],[-0.00857913 -0.17296069  0.78458485]
168,[ 0.01209488 -0.24959053  0.0076343   1.        ],[-0.00859325 -0.17613066  0.78458442]
169,[ 0.01233487 -0.24957448  0.0077736   1.        ],[-0.00860363 -0.17929973  0.78458546]
170,[ 0.01257821 -0.24955786  0.00791587  1.        ],[-0.00861023 -0.18246786  0.78458801]
171,[ 0.01282502 -0.24954065  0.00806121  1.        ],[-0.008613   -0.18563502  0.7845921 ]
172,[ 0.01307541 -0.24952281  0.00820975  1.        ],[-0.00861187 -0.18880117  0.78459775]
173,[ 0.0133295  -0.24950432  0.00836163  1.        ],[-0.00860681 -0.19196628  0.78460501]
174,[ 0.01358742 -0.24948516  0.00851698  1.        ],[-0.00859774 -0.19513031  0.78461392]
