step,action,eef_pos
186,[ 0.01626126 -0.24924993  0.01049017  1.        ],[-0.00779083 -0.23288244  0.78496873]
187,[ 0.01657847 -0.24921984  0.01070627  1.        ],[-0.00773041 -0.23602933  0.78500145]
188,[ 0.01690197 -0.24918845  0.01092895  1.        ],[-0.00766489 -0.23917457  0.78503661]
189,[ 0.01723206 -0.24915566  0.01115859  1.        ],[-0.00759417 -0.24231814  0.7850743 ]
190,[ 0.01756907 -0.24912139  0.01139558  1.        ],[-0.00751815 -0.24545999  0.78511459]
191,[ 0.01791336 -0.24908555  0.01164038  1.        ],[-0.00743672 -0.24860008  0.78515758]
192,[ 0.01826532 -0.24904804  0.01189345  1.        ],[-0.00734978 -0.25173838  0.78520337]
193,[ 0.01862538 -0.24900872  0.01215533  1.        ],[-0.00725721 -0.25487484  0.78525206]
194,[ 0.01899402 -0.24896748  0.01242659  1.        ],[-0.00715889 -0.25800942  0.78530377]
195,[ 0.01937177 -0.24892417  0.01270789  1.        ],[-0.0070547  -0.26114208  0.7853586 ]
196,[ 0.01975923 -0.24887863  0.01299992  1.        ],[-0.00694452 -0.26427278  0.78541668]
197,[ 0.02015706 -0.24883069  0.01330348  1.        ],[-0.0068282  -0.26740148  0.78547815]
198,[ 0.020566   -0.24878012  0.01361945  1.        ],[-0.00670562 -0.27052813  0.78554315]
199,[ 0.02098689 -0.24872672  0.0139488   1.        ],[-0.00657663 -0.27365268  0.78561183]
200,[ 0.02142068 -0.24867021  0.01429266  1.        ],[-0.00644107 -0.27677509  0.78568437]
201,[ 0.02186845 -0.2486103   0.01465226  1.        ],[-0.00629878 -0.2798953   0.78576093]
202,[ 0.02233145 -0.24854664  0.01502903  1.        ],[-0.00614958 -0.28301327  0.78584173]
203,[ 0.0228111  -0.24847884  0.01542459  1.        ],[-0.0059933  -0.28612892  0.78592696]
204,[ 0.02330904 -0.24840644  0.01584081  1.        ],[-0.00582972 -0.28924222  0.78601686]
205,[ 0.0238272  -0.24832888  0.01627985  1.        ],[-0.00565864 -0.29235307  0.7861117 ]
206,[ 0.02436784 -0.24824552  0.01674421  1.        ],[-0.0054798  -0.29546143  0.78621176]
207,[ 0.02493362 -0.24815561  0.01723684  1.        ],[-0.00529296 -0.2985672   0.78631736]
208,[ 0.02552772 -0.24805821  0.01776123  1.        ],[-0.00509781 -0.30167029  0.78642885]
209,[ 0.02615398 -0.24795219  0.01832156  1.        ],[-0.00489404 -0.30477062  0.78654663]
210,[ 0.02681708 -0.24783617  0.01892287  1.        ],[-0.00468126 -0.30786806  0.78667117]
211,[ 0.02752278 -0.24770841  0.01957135  1.        ],[-0.00445906 -0.31096249  0.78680299]
212,[ 0.02827833 -0.24756671  0.02027468  1.        ],[-0.00422695 -0.31405375  0.7869427 ]
213,[ 0.02909293 -0.24740819  0.02104259  1.        ],[-0.00398435 -0.31714168  0.787091  ]
214,[ 0.02997859 -0.24722908  0.02188757  1.        ],[-0.00373057 -0.32022605  0.78724875]
