step,action,eef_pos
135,[-0.24955097  0.00239449 -0.01478453  1.        ],[-0.14796729 -0.0010194   0.79608196]
136,[-0.24954463  0.00249318 -0.01487484  1.        ],[-0.15113277 -0.0010284   0.79593043]
137,[-0.249538    0.00259566 -0.01496823  1.        ],[-0.15429577 -0.00103624  0.79577786]
138,[-0.24953107  0.0027018  -0.01506471  1.        ],[-0.1574564  -0.00104255  0.79562416]
139,[-0.24952383  0.00281101 -0.01516434  1.        ],[-0.1606147  -0.00104607  0.79546924]
140,[-0.2495163   0.00292006 -0.01526723  1.        ],[-0.16377067 -0.00104649  0.79531304]
141,[-0.24950849  0.00302806 -0.01537353  1.        ],[-0.16692429 -0.00104404  0.7951555 ]
142,[-0.24950036  0.00313557 -0.01548345  1.        ],[-0.17007551 -0.00103896  0.79499655]
143,[-0.2494919   0.00324322 -0.01559722  1.        ],[-0.17322428 -0.00103144  0.79483615]
144,[-0.24948307  0.00335168 -0.01571511  1.        ],[-0.17637053 -0.00102165  0.79467425]
145,[-0.24947383  0.00346158 -0.01583743  1.        ],[-0.17951418 -0.00100972  0.79451077]
146,[-0.24946415  0.0035736  -0.01596455  1.        ],[-0.18265517 -0.00099578  0.79434565]
147,[-0.24945398  0.0036885  -0.01609686  1.        ],[-0.18579342 -0.00097994  0.79417883]
148,[-0.24944325  0.00380707 -0.01623482  1.        ],[-0.18892887 -0.00096231  0.79401023]
149,[-0.24943192  0.00393036 -0.01637894  1.        ],[-0.19206145 -0.00094321  0.79383977]
150,[-0.24941988  0.00406043 -0.01652982  1.        ],[-0.19519109 -0.000923    0.79366733]
151,[-0.24940703  0.00420007 -0.01668814  1.        ],[-0.19831775 -0.00090197  0.79349283]
152,[-0.24939321  0.00435246 -0.0168547   1.        ],[-0.20144136 -0.00088035  0.79331615]
153,[-0.24937827  0.00452116 -0.01703044  1.        ],[-0.20456186 -0.00085829  0.79313715]
154,[-0.249362    0.00471023 -0.01721649  1.        ],[-0.2076792  -0.00083581  0.79295569]
155,[-0.24934413  0.00492439 -0.01741421  1.        ],[-0.21079333 -0.00081287  0.79277161]
156,[-0.24932434  0.00516925 -0.01762529  1.        ],[-2.13904179e-01 -7.89330302e-04  7.92584723e-01]
157,[-0.24930221  0.00545165 -0.01785185  1.        ],[-2.17011689e-01 -7.64929583e-04  7.92394829e-01]
158,[-0.24927716  0.00578021 -0.0180966   1.        ],[-2.20115785e-01 -7.39307880e-04  7.92201686e-01]
