step,action,eef_pos
122,[ 0.00419877  0.00480057 -0.24991864  1.        ],[-0.00205349 -0.00230823  0.90526175]
123,[ 0.00445238  0.00500471 -0.24991024  1.        ],[-0.00210984 -0.00233602  0.90188071]
124,[ 0.00471261  0.00521783 -0.24990111  1.        ],[-0.00216224 -0.0023622   0.8985002 ]
125,[ 0.00497993  0.00544047 -0.24989118  1.        ],[-0.00221062 -0.00238661  0.8951202 ]
126,[ 0.00525485  0.00567319 -0.24988037  1.        ],[-0.00225491 -0.00240911  0.89174072]
127,[ 0.00553793  0.00591663 -0.24986862  1.        ],[-0.00229504 -0.00242955  0.88836174]
128,[ 0.00582979  0.00617149 -0.24985581  1.        ],[-0.0023309  -0.00244777  0.88498328]
129,[ 0.00613115  0.00643856 -0.24984186  1.        ],[-0.00236241 -0.00246359  0.88160532]
130,[ 0.00644279  0.00671872 -0.24982664  1.        ],[-0.00238947 -0.00247683  0.87822786]
131,[ 0.00676558  0.00701295 -0.24981002  1.        ],[-0.00241195 -0.00248731  0.8748509 ]
132,[ 0.00710052  0.00732238 -0.24979184  1.        ],[-0.00242974 -0.00249482  0.87147445]
133,[ 0.00744872  0.00764825 -0.24977194  1.        ],[-0.0024427  -0.00249916  0.86809851]
134,[ 0.00781147  0.00799203 -0.24975009  1.        ],[-0.00245068 -0.00250009  0.86472309]
135,[ 0.00819022  0.00835535 -0.24972607  1.        ],[-0.00245352 -0.00249737  0.86134819]
136,[ 0.00858665  0.00874013 -0.24969958  1.        ],[-0.00245102 -0.00249074  0.85797383]
137,[ 0.00900268  0.00914859 -0.24967029  1.        ],[-0.00244299 -0.00247992  0.85460002]
138,[ 0.00944059  0.00958332 -0.24963781  1.        ],[-0.00242922 -0.00246454  0.85122677]
139,[ 0.00990314  0.01004714 -0.24960165  1.        ],[-0.00240951 -0.00244367  0.84785405]
140,[ 0.01039373  0.01054109 -0.24956133  1.        ],[-0.00238358 -0.00241655  0.84448189]
141,[ 0.01091634  0.01106733 -0.24951623  1.        ],[-0.00235114 -0.00238269  0.8411103 ]
142,[ 0.01147572  0.01162972 -0.24946554  1.        ],[-0.00231179 -0.00234161  0.83773933]
143,[ 0.01207765  0.01223347 -0.24940824  1.        ],[-0.0022651  -0.00229287  0.83436901]
144,[ 0.01272932  0.01288535 -0.249343    1.        ],[-0.00221056 -0.00223596  0.8309994 ]
145,[ 0.01343976  0.01359419 -0.24926807  1.        ],[-0.00214755 -0.00217035  0.82763058]
146,[ 0.01422061  0.01437158 -0.24918112  1.        ],[-0.00207536 -0.00209541  0.82426263]
147,[ 0.0150872   0.01523298 -0.24907897  1.        ],[-0.00199309 -0.00201037  0.82089567]
148,[ 0.01606031  0.01619957 -0.24895711  1.        ],[-0.00189969 -0.00191432  0.81752984]
